songid,showid,y_pred_proba
164.0,1709061756.0,0.0191936363823347
165.0,1709061756.0,0.06357825680869679
170.0,1709061756.0,0.0047478340509505895
171.0,1709061756.0,0.00029082290785876076
174.0,1709061756.0,0.43064309821050883
177.0,1709061756.0,0.11937550193794287
178.0,1709061756.0,0.07967224924508372
185.0,1709061756.0,0.003063899697970722
186.0,1709061756.0,0.07206348255069438
187.0,1709061756.0,0.2786271413528062
191.0,1709061756.0,0.002252331827579322
193.0,1709061756.0,0.2886231463386513
194.0,1709061756.0,0.21550193556610256
195.0,1709061756.0,0.20072919563137176
197.0,1709061756.0,0.009222483028825291
199.0,1709061756.0,0.13685859045385773
202.0,1709061756.0,0.6663848262226125
206.0,1709061756.0,0.0
208.0,1709061756.0,0.5711649384487898
209.0,1709061756.0,0.44204193654078755
210.0,1709061756.0,0.0004109612458758569
211.0,1709061756.0,0.0015059604053412102
213.0,1709061756.0,0.08335515274131532
214.0,1709061756.0,0.06402951827805595
215.0,1709061756.0,0.08080872097577887
216.0,1709061756.0,0.005064537501018365
218.0,1709061756.0,0.03540634585094756
219.0,1709061756.0,0.20227576092662672
220.0,1709061756.0,0.018213325528273278
222.0,1709061756.0,0.4682580972271897
223.0,1709061756.0,0.023152422899626376
227.0,1709061756.0,0.04623602291678892
234.0,1709061756.0,0.4866671290411085
235.0,1709061756.0,0.17261229747211265
237.0,1709061756.0,0.5609865339894776
238.0,1709061756.0,0.0895628349135681
239.0,1709061756.0,0.049953615194490764
240.0,1709061756.0,0.018492715241119586
242.0,1709061756.0,0.013436424990911112
245.0,1709061756.0,0.04608182059621675
246.0,1709061756.0,0.5381557907093043
248.0,1709061756.0,0.1220348452837249
249.0,1709061756.0,0.051799227047083306
250.0,1709061756.0,0.4896753132962948
251.0,1709061756.0,0.04861623465088107
254.0,1709061756.0,0.2988489972888857
255.0,1709061756.0,0.04209050190057236
262.0,1709061756.0,0.01278265837147728
269.0,1709061756.0,0.2391876773204782
271.0,1709061756.0,0.002421241833115427
273.0,1709061756.0,0.281130893577648
276.0,1709061756.0,0.18573901586681135
281.0,1709061756.0,0.0
282.0,1709061756.0,0.22516989998480777
285.0,1709061756.0,0.00015226494099733535
286.0,1709061756.0,0.0
290.0,1709061756.0,0.0015431486221308445
296.0,1709061756.0,0.12842850122258856
297.0,1709061756.0,0.25858656091724297
299.0,1709061756.0,0.0018623649326646452
302.0,1709061756.0,0.0
303.0,1709061756.0,0.0
307.0,1709061756.0,0.160292094892275
309.0,1709061756.0,0.22543729773743193
311.0,1709061756.0,0.044965409490475616
314.0,1709061756.0,0.0286921272049937
315.0,1709061756.0,0.017271811329239033
316.0,1709061756.0,0.029386253812432952
318.0,1709061756.0,0.011453052304604167
321.0,1709061756.0,0.019850944218026335
323.0,1709061756.0,0.009518558003065804
325.0,1709061756.0,0.06952576817314045
327.0,1709061756.0,0.010853648400465349
329.0,1709061756.0,0.2974297346655457
331.0,1709061756.0,0.10048335352078024
333.0,1709061756.0,0.04589741775899368
335.0,1709061756.0,0.1188593342576904
337.0,1709061756.0,0.007719339690189868
338.0,1709061756.0,0.22735831694184974
339.0,1709061756.0,0.3547582317324697
340.0,1709061756.0,0.013281995477980816
341.0,1709061756.0,0.4026386579199236
345.0,1709061756.0,0.5171211604468519
346.0,1709061756.0,0.032902935111981294
350.0,1709061756.0,0.0
353.0,1709061756.0,0.047024162295456244
354.0,1709061756.0,0.5464683859008934
355.0,1709061756.0,0.010937296075020982
356.0,1709061756.0,0.0
357.0,1709061756.0,0.016990345155081247
359.0,1709061756.0,0.14262784831695918
361.0,1709061756.0,0.13220218821316304
364.0,1709061756.0,0.7083252748033284
365.0,1709061756.0,0.15851386241309418
367.0,1709061756.0,0.22131658295274034
369.0,1709061756.0,0.30279434388666004
371.0,1709061756.0,0.04268609021078989
373.0,1709061756.0,0.000668070668070668
376.0,1709061756.0,0.13768646257266168
380.0,1709061756.0,0.06462374328919296
381.0,1709061756.0,0.6563809269444213
382.0,1709061756.0,0.054776305766998906
392.0,1709061756.0,0.15305121858492005
393.0,1709061756.0,0.5368650204172896
394.0,1709061756.0,0.0022022022022022024
396.0,1709061756.0,0.005384406033755403
397.0,1709061756.0,0.5078420887632403
400.0,1709061756.0,0.0
401.0,1709061756.0,0.053204240064226985
402.0,1709061756.0,0.3925438051628495
403.0,1709061756.0,0.13220934862264122
404.0,1709061756.0,0.11893277439189401
405.0,1709061756.0,0.0810622632568767
406.0,1709061756.0,0.022713367149131344
411.0,1709061756.0,6.10780271797221e-05
414.0,1709061756.0,0.10108165708621898
419.0,1709061756.0,0.10084127289906027
420.0,1709061756.0,0.5056742110176966
421.0,1709061756.0,0.015034276617193405
424.0,1709061756.0,0.011435628805123386
430.0,1709061756.0,0.021711939001501365
431.0,1709061756.0,0.07740682092071668
432.0,1709061756.0,0.09444123993700033
437.0,1709061756.0,0.006579621234908982
438.0,1709061756.0,0.22411955437781403
440.0,1709061756.0,0.10425355643330152
441.0,1709061756.0,0.0
442.0,1709061756.0,0.5958591825436368
447.0,1709061756.0,0.197292938520273
448.0,1709061756.0,0.006469640034579676
452.0,1709061756.0,0.11791096272174466
455.0,1709061756.0,0.6424702373850519
460.0,1709061756.0,0.0
461.0,1709061756.0,0.015319694035560731
462.0,1709061756.0,0.008647103948056534
466.0,1709061756.0,0.38236524949886336
469.0,1709061756.0,0.0006304620578878799
472.0,1709061756.0,0.046401636078110355
473.0,1709061756.0,0.2842848614519283
475.0,1709061756.0,0.06853457021383291
477.0,1709061756.0,0.09089596005767352
478.0,1709061756.0,0.42674595213239863
479.0,1709061756.0,0.02631818112243701
481.0,1709061756.0,0.004626058882895207
483.0,1709061756.0,0.5928411973877354
485.0,1709061756.0,0.29853232853380485
486.0,1709061756.0,0.11382311313903083
487.0,1709061756.0,0.0
490.0,1709061756.0,0.1384503192613577
491.0,1709061756.0,0.05852587704713339
494.0,1709061756.0,0.0
495.0,1709061756.0,0.07577343263699764
499.0,1709061756.0,0.15791688635660667
502.0,1709061756.0,0.07086213655133243
503.0,1709061756.0,0.09666109867418494
504.0,1709061756.0,0.005746025233691269
507.0,1709061756.0,0.12484381169187793
508.0,1709061756.0,0.6701393392208447
510.0,1709061756.0,0.037200453888221935
512.0,1709061756.0,0.051990731433419965
513.0,1709061756.0,0.0938911182774807
514.0,1709061756.0,0.061153717630071366
518.0,1709061756.0,0.3359937944317212
521.0,1709061756.0,0.008299183050195204
523.0,1709061756.0,0.10794009956204682
525.0,1709061756.0,0.37651132305502
526.0,1709061756.0,0.05097795342935196
529.0,1709061756.0,0.40544287356645303
531.0,1709061756.0,0.07407713701139003
538.0,1709061756.0,0.44025600268639864
539.0,1709061756.0,0.2680009345398121
540.0,1709061756.0,0.07061099779863127
542.0,1709061756.0,0.05475470915807493
543.0,1709061756.0,0.1256431199743354
544.0,1709061756.0,0.00011183597390493942
545.0,1709061756.0,0.1620432954335795
546.0,1709061756.0,0.02258559697523157
549.0,1709061756.0,0.12031776487256103
550.0,1709061756.0,0.012634489720318267
551.0,1709061756.0,0.0710803312742673
552.0,1709061756.0,0.0029027774074213706
556.0,1709061756.0,0.00055910508486339
557.0,1709061756.0,0.01947842608171604
558.0,1709061756.0,0.5641882412513658
559.0,1709061756.0,0.008913832547476056
562.0,1709061756.0,0.1634647693496146
565.0,1709061756.0,0.03376102391438527
568.0,1709061756.0,0.0
569.0,1709061756.0,0.04782127708955361
571.0,1709061756.0,0.0
573.0,1709061756.0,0.04741984708565186
575.0,1709061756.0,0.08040624344045717
576.0,1709061756.0,0.09491194771624833
580.0,1709061756.0,0.0016560995374924892
582.0,1709061756.0,0.0958551705133748
583.0,1709061756.0,0.005795859331112436
584.0,1709061756.0,0.06089334851206131
586.0,1709061756.0,0.22150638020169286
588.0,1709061756.0,0.06210973156766978
590.0,1709061756.0,0.16266475188871868
591.0,1709061756.0,0.8145082636451644
592.0,1709061756.0,0.07924316564847043
593.0,1709061756.0,0.07145923002556116
602.0,1709061756.0,0.08428073704139559
603.0,1709061756.0,0.041187338312748435
604.0,1709061756.0,0.04125545950850889
606.0,1709061756.0,0.012170243159905357
607.0,1709061756.0,0.5147037003031399
609.0,1709061756.0,0.16019757595884326
612.0,1709061756.0,0.028256442161608233
613.0,1709061756.0,0.4498971047102422
615.0,1709061756.0,0.0007755876176928808
616.0,1709061756.0,0.08146078474925342
618.0,1709061756.0,0.0
620.0,1709061756.0,0.0640402494496425
622.0,1709061756.0,0.7612287619295764
627.0,1709061756.0,0.11223150835448116
628.0,1709061756.0,0.153701452226344
629.0,1709061756.0,0.20966980690632805
630.0,1709061756.0,0.1065612462233507
631.0,1709061756.0,0.09125885133597582
632.0,1709061756.0,0.03155457312245524
634.0,1709061756.0,0.01391683687560777
635.0,1709061756.0,0.0
638.0,1709061756.0,0.0
641.0,1709061756.0,0.14447592334948106
642.0,1709061756.0,0.5240334710467519
645.0,1709061756.0,0.013598189401404254
646.0,1709061756.0,0.1641654486712174
648.0,1709061756.0,0.014615504378805447
649.0,1709061756.0,0.020264443405368503
650.0,1709061756.0,0.16228642122015763
651.0,1709061756.0,0.20520751458146005
653.0,1709061756.0,0.6682213180903511
655.0,1709061756.0,0.023252810126615037
657.0,1709061756.0,0.5152373424949015
660.0,1709061756.0,0.03985062739443338
661.0,1709061756.0,0.059757077880008905
662.0,1709061756.0,0.02409385509249469
666.0,1709061756.0,0.0
669.0,1709061756.0,0.004409117772735774
673.0,1709061756.0,0.004059993542568222
679.0,1709061756.0,0.04235798567240364
683.0,1709061756.0,0.19587548302007465
686.0,1709061756.0,0.4880267401098381
688.0,1709061756.0,0.0001911001911001911
690.0,1709061756.0,0.2070257809371802
695.0,1709061756.0,0.041594721965239494
696.0,1709061756.0,0.2709810032654935
698.0,1709061756.0,0.0001264422317053896
709.0,1709061756.0,0.09072856530296033
723.0,1709061756.0,0.18751935919127283
787.0,1709061756.0,0.033962382333040046
848.0,1709061756.0,0.023225969200963804
857.0,1709061756.0,0.06188191631351605
860.0,1709061756.0,0.04555943467815199
867.0,1709061756.0,0.003649268693835044
883.0,1709061756.0,0.00019077901430842608
886.0,1709061756.0,0.08164525988720522
892.0,1709061756.0,0.4423303440107368
900.0,1709061756.0,0.12302730622793248
952.0,1709061756.0,0.06212778030183769
1085.0,1709061756.0,0.02002603139093599
1102.0,1709061756.0,0.009414684356574145
1121.0,1709061756.0,0.04968916650284869
1303.0,1709061756.0,0.2329438720294087
1353.0,1709061756.0,0.1402987074110139
1355.0,1709061756.0,0.5446177235118077
1370.0,1709061756.0,0.1401427516790817
1374.0,1709061756.0,0.1246198379389184
2413.0,1709061756.0,0.063155622601926
2414.0,1709061756.0,0.12850438751727286
2417.0,1709061756.0,0.13735941749943897
2418.0,1709061756.0,0.7568628687151235
2419.0,1709061756.0,0.0739449365979565
2420.0,1709061756.0,0.07500369059968594
2421.0,1709061756.0,0.08058138652802148
2423.0,1709061756.0,0.03649205600033449
2424.0,1709061756.0,0.3802099481266632
2428.0,1709061756.0,0.03955747382908077
2495.0,1709061756.0,0.07911838032792516
2499.0,1709061756.0,0.09703751533565859
2501.0,1709061756.0,0.07132947034102377
2505.0,1709061756.0,0.09566639632274868
2506.0,1709061756.0,0.020092002402964552
2536.0,1709061756.0,0.11293560654234691
2570.0,1709061756.0,0.7698532685129975
2571.0,1709061756.0,0.25257442285553705
2572.0,1709061756.0,0.1626334053058944
2573.0,1709061756.0,0.5882424585690889
2608.0,1709061756.0,0.0277247280911933
2627.0,1709061756.0,0.13958507825151864
2628.0,1709061756.0,0.09587516857627669
2629.0,1709061756.0,0.1004835043309688
2630.0,1709061756.0,0.06118488386042866
2632.0,1709061756.0,0.05391898261929579
2634.0,1709061756.0,0.14515987347126663
2638.0,1709061756.0,0.2147078524570366
2639.0,1709061756.0,0.6301772855283824
2640.0,1709061756.0,0.12095999075875408
2643.0,1709061756.0,0.09389382085670862
2656.0,1709061756.0,0.0069587846995265035
2659.0,1709061756.0,0.06582000278922019
2697.0,1709061756.0,0.3374039576847577
2699.0,1709061756.0,0.08892683480081483
2703.0,1709061756.0,0.19538158243783654
2743.0,1709061756.0,0.7145393672334083
2744.0,1709061756.0,0.29188721878645957
2792.0,1709061756.0,0.1883981628029996
2795.0,1709061756.0,0.02282813979604618
2796.0,1709061756.0,0.30533800568864905
2797.0,1709061756.0,0.16055559707502876
2799.0,1709061756.0,0.05308483409933098
2800.0,1709061756.0,0.06051999034811543
2801.0,1709061756.0,0.07440654651245572
2803.0,1709061756.0,0.7838915654743325
2829.0,1709061756.0,0.07558271570041955
2831.0,1709061756.0,0.006318922725218299
2845.0,1709061756.0,0.6681716780737913
2860.0,1709061756.0,0.2628004604020011
2907.0,1709061756.0,0.07328645759837818
2932.0,1709061756.0,0.5080048065994348
2935.0,1709061756.0,0.1837910030409972
2944.0,1709061756.0,0.01586747102584159
2946.0,1709061756.0,0.1222206039916956
2957.0,1709061756.0,0.03885746904903482
2970.0,1709061756.0,0.47085109010763515
2981.0,1709061756.0,0.25175153359652136
2984.0,1709061756.0,0.511883079533943
3004.0,1709061756.0,0.23719050452853982
3076.0,1709061756.0,0.35712906230108077
3077.0,1709061756.0,0.4606720564045443
3078.0,1709061756.0,0.5241199264317503
3080.0,1709061756.0,0.20184425751875432
3100.0,1709061756.0,0.14455755920281727
